date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:00:29	16047/16047	---M--	200	added ('OK')	text/css	etag:%223eaf-56f235a11b395%22	http://ganeshbhel.com/wp-content/plugins/js_composer/assets/lib/bower/animate-css/animate.min.css?ver=5.4.7	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/plugins/js_composer/assets/lib/bower/animate-css/animate.min8b06.css	(from http://ganeshbhel.com/)
13:00:30	14585/14585	---M--	200	added ('OK')	application/x-javascript	etag:%2238f9-57365502fcbe1%22	http://ganeshbhel.com/wp-content/plugins/contact-form-7/includes/js/scripts.js?ver=5.0.3	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/plugins/contact-form-7/includes/js/scriptsaead.js	(from http://ganeshbhel.com/)
13:00:30	9566/9566	---M--	200	added ('OK')	application/x-javascript	etag:%22255e-5736566087349%22	http://ganeshbhel.com/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min.js?ver=2.70	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min44fd.js	(from http://ganeshbhel.com/)
13:00:31	1846/1846	---M--	200	added ('OK')	application/x-javascript	etag:%22736-5736566089e41%22	http://ganeshbhel.com/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.min.js?ver=2.1.4	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.min6b25.js	(from http://ganeshbhel.com/)
13:00:31	1518/1518	---M--	200	added ('OK')	application/x-javascript	etag:%225ee-5736566080200%22	http://ganeshbhel.com/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.min.js?ver=3.4.4	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.minedb1.js	(from http://ganeshbhel.com/)
13:00:31	2568/2568	---M--	200	added ('OK')	application/x-javascript	etag:%22a08-5736566080200%22	http://ganeshbhel.com/wp-content/plugins/woocommerce/assets/js/frontend/cart-fragments.min.js?ver=3.4.4	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/plugins/woocommerce/assets/js/frontend/cart-fragments.minedb1.js	(from http://ganeshbhel.com/)
13:00:32	1834/1834	---M--	200	added ('OK')	application/x-javascript	etag:%2272a-575424af185ec%22	http://ganeshbhel.com/wp-content/plugins/wpcf7-redirect/js/wpcf7-redirect-script.js	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/plugins/wpcf7-redirect/js/wpcf7-redirect-script.js	(from http://ganeshbhel.com/)
13:00:32	592/592	---M--	200	added ('OK')	application/x-javascript	etag:%22250-56f2359eb919c%22	http://ganeshbhel.com/wp-content/themes/bridge/js/plugins/qode-like.min.js?ver=4.9.11	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/themes/bridge/js/plugins/qode-like.min433d.js	(from http://ganeshbhel.com/)
13:00:33	6908/6908	---M--	200	added ('OK')	application/x-javascript	etag:%221afc-56f2359ced5f3%22	http://ganeshbhel.com/wp-includes/js/jquery/ui/widget.min.js?ver=1.11.4	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-includes/js/jquery/ui/widget.mine899.js	(from http://ganeshbhel.com/)
13:00:33	8584/8584	---M--	200	added ('OK')	application/x-javascript	etag:%222188-56f2359ceddc3%22	http://ganeshbhel.com/wp-includes/js/jquery/ui/accordion.min.js?ver=1.11.4	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-includes/js/jquery/ui/accordion.mine899.js	(from http://ganeshbhel.com/)
13:00:33	6527/6527	---M--	200	added ('OK')	application/x-javascript	etag:%22197f-56f2359ceddc3%22	http://ganeshbhel.com/wp-includes/js/jquery/ui/position.min.js?ver=1.11.4	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-includes/js/jquery/ui/position.mine899.js	(from http://ganeshbhel.com/)
13:00:34	9600/9600	---M--	200	added ('OK')	application/x-javascript	etag:%222580-56f2359cece23%22	http://ganeshbhel.com/wp-includes/js/jquery/ui/menu.min.js?ver=1.11.4	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-includes/js/jquery/ui/menu.mine899.js	(from http://ganeshbhel.com/)
13:00:34	653/653	---M--	200	added ('OK')	application/x-javascript	etag:%2228d-56f2359cf2fcc%22	http://ganeshbhel.com/wp-includes/js/wp-a11y.min.js?ver=4.9.11	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-includes/js/wp-a11y.min433d.js	(from http://ganeshbhel.com/)
13:00:35	8283/8283	---M--	200	added ('OK')	application/x-javascript	etag:%22205b-56f2359ced5f3%22	http://ganeshbhel.com/wp-includes/js/jquery/ui/autocomplete.min.js?ver=1.11.4	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-includes/js/jquery/ui/autocomplete.mine899.js	(from http://ganeshbhel.com/)
13:00:35	7236/7236	---M--	200	added ('OK')	application/x-javascript	etag:%221c44-56f2359cee97b%22	http://ganeshbhel.com/wp-includes/js/jquery/ui/button.min.js?ver=1.11.4	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-includes/js/jquery/ui/button.mine899.js	(from http://ganeshbhel.com/)
13:00:36	36508/36508	---M--	200	added ('OK')	application/x-javascript	etag:%228e9c-56f2359ced9db%22	http://ganeshbhel.com/wp-includes/js/jquery/ui/datepicker.min.js?ver=1.11.4	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-includes/js/jquery/ui/datepicker.mine899.js	(from http://ganeshbhel.com/)
13:00:37	3148/3148	---M--	200	added ('OK')	application/x-javascript	etag:%22c4c-56f2359ced20b%22	http://ganeshbhel.com/wp-includes/js/jquery/ui/mouse.min.js?ver=1.11.4	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-includes/js/jquery/ui/mouse.mine899.js	(from http://ganeshbhel.com/)
13:00:38	18426/18426	---M--	200	added ('OK')	application/x-javascript	etag:%2247fa-56f2359cee593%22	http://ganeshbhel.com/wp-includes/js/jquery/ui/resizable.min.js?ver=1.11.4	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-includes/js/jquery/ui/resizable.mine899.js	(from http://ganeshbhel.com/)
13:00:39	18905/18905	---M--	200	added ('OK')	application/x-javascript	etag:%2249d9-56f2359cece23%22	http://ganeshbhel.com/wp-includes/js/jquery/ui/draggable.min.js?ver=1.11.4	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-includes/js/jquery/ui/draggable.mine899.js	(from http://ganeshbhel.com/)
13:00:40	12139/12139	---M--	200	added ('OK')	application/x-javascript	etag:%222f6b-56f2359cee1ab%22	http://ganeshbhel.com/wp-includes/js/jquery/ui/dialog.min.js?ver=1.11.4	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-includes/js/jquery/ui/dialog.mine899.js	(from http://ganeshbhel.com/)
13:00:40	6267/6267	---M--	200	added ('OK')	application/x-javascript	etag:%22187b-56f2359cee97b%22	http://ganeshbhel.com/wp-includes/js/jquery/ui/droppable.min.js?ver=1.11.4	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-includes/js/jquery/ui/droppable.mine899.js	(from http://ganeshbhel.com/)
13:00:41	2472/2472	---M--	200	added ('OK')	application/x-javascript	etag:%229a8-56f2359cee593%22	http://ganeshbhel.com/wp-includes/js/jquery/ui/progressbar.min.js?ver=1.11.4	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-includes/js/jquery/ui/progressbar.mine899.js	(from http://ganeshbhel.com/)
13:00:41	4258/4258	---M--	200	added ('OK')	application/x-javascript	etag:%2210a2-56f2359cee1ab%22	http://ganeshbhel.com/wp-includes/js/jquery/ui/selectable.min.js?ver=1.11.4	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-includes/js/jquery/ui/selectable.mine899.js	(from http://ganeshbhel.com/)
13:00:42	24899/24899	---M--	200	added ('OK')	application/x-javascript	etag:%226143-56f2359cee593%22	http://ganeshbhel.com/wp-includes/js/jquery/ui/sortable.min.js?ver=1.11.4	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-includes/js/jquery/ui/sortable.mine899.js	(from http://ganeshbhel.com/)
13:00:43	10987/10987	---M--	200	added ('OK')	application/x-javascript	etag:%222aeb-56f2359ced20b%22	http://ganeshbhel.com/wp-includes/js/jquery/ui/slider.min.js?ver=1.11.4	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-includes/js/jquery/ui/slider.mine899.js	(from http://ganeshbhel.com/)
13:00:43	7104/7104	---M--	200	added ('OK')	application/x-javascript	etag:%221bc0-56f2359ced9db%22	http://ganeshbhel.com/wp-includes/js/jquery/ui/spinner.min.js?ver=1.11.4	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-includes/js/jquery/ui/spinner.mine899.js	(from http://ganeshbhel.com/)
13:00:44	5705/5705	---M--	200	added ('OK')	application/x-javascript	etag:%221649-56f2359cee593%22	http://ganeshbhel.com/wp-includes/js/jquery/ui/tooltip.min.js?ver=1.11.4	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-includes/js/jquery/ui/tooltip.mine899.js	(from http://ganeshbhel.com/)
13:00:44	12110/12110	---M--	200	added ('OK')	application/x-javascript	etag:%222f4e-56f2359cee97b%22	http://ganeshbhel.com/wp-includes/js/jquery/ui/tabs.min.js?ver=1.11.4	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-includes/js/jquery/ui/tabs.mine899.js	(from http://ganeshbhel.com/)
13:00:45	13420/13420	---M--	200	added ('OK')	application/x-javascript	etag:%22346c-56f2359ced9db%22	http://ganeshbhel.com/wp-includes/js/jquery/ui/effect.min.js?ver=1.11.4	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-includes/js/jquery/ui/effect.mine899.js	(from http://ganeshbhel.com/)
13:00:46	1139/1139	---M--	200	added ('OK')	application/x-javascript	etag:%22473-56f2359cee1ab%22	http://ganeshbhel.com/wp-includes/js/jquery/ui/effect-blind.min.js?ver=1.11.4	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-includes/js/jquery/ui/effect-blind.mine899.js	(from http://ganeshbhel.com/)
13:00:46	1247/1247	---M--	200	added ('OK')	application/x-javascript	etag:%224df-56f2359ced20b%22	http://ganeshbhel.com/wp-includes/js/jquery/ui/effect-bounce.min.js?ver=1.11.4	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-includes/js/jquery/ui/effect-bounce.mine899.js	(from http://ganeshbhel.com/)
13:00:46	918/918	---M--	200	added ('OK')	application/x-javascript	etag:%22396-56f2359ceddc3%22	http://ganeshbhel.com/wp-includes/js/jquery/ui/effect-clip.min.js?ver=1.11.4	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-includes/js/jquery/ui/effect-clip.mine899.js	(from http://ganeshbhel.com/)
13:00:47	997/997	---M--	200	added ('OK')	application/x-javascript	etag:%223e5-56f2359ced20b%22	http://ganeshbhel.com/wp-includes/js/jquery/ui/effect-drop.min.js?ver=1.11.4	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-includes/js/jquery/ui/effect-drop.mine899.js	(from http://ganeshbhel.com/)
13:00:47	1176/1176	---M--	200	added ('OK')	application/x-javascript	etag:%22498-56f2359cee1ab%22	http://ganeshbhel.com/wp-includes/js/jquery/ui/effect-explode.min.js?ver=1.11.4	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-includes/js/jquery/ui/effect-explode.mine899.js	(from http://ganeshbhel.com/)
13:00:47	515/515	---M--	200	added ('OK')	application/x-javascript	etag:%22203-56f2359cee97b%22	http://ganeshbhel.com/wp-includes/js/jquery/ui/effect-fade.min.js?ver=1.11.4	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-includes/js/jquery/ui/effect-fade.mine899.js	(from http://ganeshbhel.com/)
13:00:48	1030/1030	---M--	200	added ('OK')	application/x-javascript	etag:%22406-56f2359ced5f3%22	http://ganeshbhel.com/wp-includes/js/jquery/ui/effect-fold.min.js?ver=1.11.4	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-includes/js/jquery/ui/effect-fold.mine899.js	(from http://ganeshbhel.com/)
13:00:48	789/789	---M--	200	added ('OK')	application/x-javascript	etag:%22315-56f2359ced9db%22	http://ganeshbhel.com/wp-includes/js/jquery/ui/effect-highlight.min.js?ver=1.11.4	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-includes/js/jquery/ui/effect-highlight.mine899.js	(from http://ganeshbhel.com/)
13:00:49	798/798	---M--	200	added ('OK')	application/x-javascript	etag:%2231e-56f2359ced5f3%22	http://ganeshbhel.com/wp-includes/js/jquery/ui/effect-pulsate.min.js?ver=1.11.4	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-includes/js/jquery/ui/effect-pulsate.mine899.js	(from http://ganeshbhel.com/)
13:00:49	3351/3351	---M--	200	added ('OK')	application/x-javascript	etag:%22d17-56f2359ceddc3%22	http://ganeshbhel.com/wp-includes/js/jquery/ui/effect-size.min.js?ver=1.11.4	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-includes/js/jquery/ui/effect-size.mine899.js	(from http://ganeshbhel.com/)
13:00:49	1122/1122	---M--	200	added ('OK')	application/x-javascript	etag:%22462-56f2359ced5f3%22	http://ganeshbhel.com/wp-includes/js/jquery/ui/effect-scale.min.js?ver=1.11.4	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-includes/js/jquery/ui/effect-scale.mine899.js	(from http://ganeshbhel.com/)
13:00:50	1101/1101	---M--	200	added ('OK')	application/x-javascript	etag:%2244d-56f2359cee593%22	http://ganeshbhel.com/wp-includes/js/jquery/ui/effect-shake.min.js?ver=1.11.4	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-includes/js/jquery/ui/effect-shake.mine899.js	(from http://ganeshbhel.com/)
13:00:50	962/962	---M--	200	added ('OK')	application/x-javascript	etag:%223c2-56f2359cee97b%22	http://ganeshbhel.com/wp-includes/js/jquery/ui/effect-slide.min.js?ver=1.11.4	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-includes/js/jquery/ui/effect-slide.mine899.js	(from http://ganeshbhel.com/)
13:00:50	857/857	---M--	200	added ('OK')	application/x-javascript	etag:%22359-56f2359cee1ab%22	http://ganeshbhel.com/wp-includes/js/jquery/ui/effect-transfer.min.js?ver=1.11.4	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-includes/js/jquery/ui/effect-transfer.mine899.js	(from http://ganeshbhel.com/)
13:00:57	483200/483200	---M--	200	added ('OK')	application/x-javascript	etag:%2275f80-56f2359eb7644%22	http://ganeshbhel.com/wp-content/themes/bridge/js/plugins.js?ver=4.9.11	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/themes/bridge/js/plugins433d.js	(from http://ganeshbhel.com/)
13:00:59	62633/62633	---M--	200	added ('OK')	application/x-javascript	etag:%22f4a9-56f2359eba13c%22	http://ganeshbhel.com/wp-content/themes/bridge/js/plugins/jquery.carouFredSel-6.2.1.min.js?ver=4.9.11	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/themes/bridge/js/plugins/jquery.carouFredSel-6.2.1.min433d.js	(from http://ganeshbhel.com/)
13:01:00	6059/6059	---M--	200	added ('OK')	application/x-javascript	etag:%2217ab-56f2359eb996c%22	http://ganeshbhel.com/wp-content/themes/bridge/js/plugins/lemmon-slider.min.js?ver=4.9.11	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/themes/bridge/js/plugins/lemmon-slider.min433d.js	(from http://ganeshbhel.com/)
13:01:00	159543/159543	---M--	200	added ('OK')	image/jpeg	etag:%2226f37-571f90fee9f82%22	http://ganeshbhel.com/wp-content/uploads/2018/07/ganpati-image-2.jpg	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/uploads/2018/07/ganpati-image-2.jpg	(from http://ganeshbhel.com/)
13:01:01	23679/23679	---M--	200	added ('OK')	application/x-javascript	etag:%225c7f-56f2359ebc84c%22	http://ganeshbhel.com/wp-content/themes/bridge/js/plugins/jquery.fullPage.min.js?ver=4.9.11	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/themes/bridge/js/plugins/jquery.fullPage.min433d.js	(from http://ganeshbhel.com/)
13:01:01	1392/1392	---M--	200	added ('OK')	application/x-javascript	etag:%22570-56f2359ebc464%22	http://ganeshbhel.com/wp-content/themes/bridge/js/plugins/jquery.mousewheel.min.js?ver=4.9.11	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/themes/bridge/js/plugins/jquery.mousewheel.min433d.js	(from http://ganeshbhel.com/)
13:01:02	11805/11805	---M--	200	added ('OK')	application/x-javascript	etag:%222e1d-56f2359ebc464%22	http://ganeshbhel.com/wp-content/themes/bridge/js/plugins/jquery.touchSwipe.min.js?ver=4.9.11	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/themes/bridge/js/plugins/jquery.touchSwipe.min433d.js	(from http://ganeshbhel.com/)
13:01:03	35624/35624	---M--	200	added ('OK')	application/x-javascript	etag:%228b28-56f235a119455%22	http://ganeshbhel.com/wp-content/plugins/js_composer/assets/lib/bower/isotope/dist/isotope.pkgd.min.js?ver=5.4.7	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/plugins/js_composer/assets/lib/bower/isotope/dist/isotope.pkgd.min8b06.js	(from http://ganeshbhel.com/)
13:01:04	13618/13618	---M--	200	added ('OK')	application/x-javascript	etag:%223532-56f2359ebb8ac%22	http://ganeshbhel.com/wp-content/themes/bridge/js/plugins/packery-mode.pkgd.min.js?ver=4.9.11	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/themes/bridge/js/plugins/packery-mode.pkgd.min433d.js	(from http://ganeshbhel.com/)
13:01:04	4153/4153	---M--	200	added ('OK')	application/x-javascript	etag:%221039-56f2359ebacf4%22	http://ganeshbhel.com/wp-content/themes/bridge/js/plugins/jquery.stretch.js?ver=4.9.11	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/themes/bridge/js/plugins/jquery.stretch433d.js	(from http://ganeshbhel.com/)
13:01:05	5559/5559	---M--	200	added ('OK')	application/x-javascript	etag:%2215b7-56f2359ebc84c%22	http://ganeshbhel.com/wp-content/themes/bridge/js/plugins/imagesloaded.js?ver=4.9.11	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/themes/bridge/js/plugins/imagesloaded433d.js	(from http://ganeshbhel.com/)
13:01:05	8168/8168	---M--	200	added ('OK')	application/x-javascript	etag:%221fe8-56f2359ebbc94%22	http://ganeshbhel.com/wp-content/themes/bridge/js/plugins/rangeslider.min.js?ver=4.9.11	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/themes/bridge/js/plugins/rangeslider.min433d.js	(from http://ganeshbhel.com/)
13:01:05	3920/3920	---M--	200	added ('OK')	application/x-javascript	etag:%22f50-5762227797a93%22	http://ganeshbhel.com/wp-content/themes/bridge/js/default_dynamic.js?ver=1537263946	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/themes/bridge/js/default_dynamic3a9e.js	(from http://ganeshbhel.com/)
13:01:09	201002/201002	---M--	200	added ('OK')	application/x-javascript	etag:%223112a-56f2359eb85e4%22	http://ganeshbhel.com/wp-content/themes/bridge/js/default.min.js?ver=4.9.11	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/themes/bridge/js/default.min433d.js	(from http://ganeshbhel.com/)
13:01:09	85/85	---M--	200	added ('OK')	application/x-javascript	etag:%2255-5762227798a33%22	http://ganeshbhel.com/wp-content/themes/bridge/js/custom_js.js?ver=1537263946	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/themes/bridge/js/custom_js3a9e.js	(from http://ganeshbhel.com/)
13:01:09	1078/1078	---M--	200	added ('OK')	application/x-javascript	etag:%22436-56f2359cf1473%22	http://ganeshbhel.com/wp-includes/js/comment-reply.min.js?ver=4.9.11	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-includes/js/comment-reply.min433d.js	(from http://ganeshbhel.com/)
13:01:10	19784/19784	---M--	200	added ('OK')	application/x-javascript	etag:%224d48-56f2359eb89cc%22	http://ganeshbhel.com/wp-content/themes/bridge/js/ajax.min.js?ver=4.9.11	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/themes/bridge/js/ajax.min433d.js	(from http://ganeshbhel.com/)
13:01:10	19781/19781	---M--	200	added ('OK')	application/x-javascript	etag:%224d45-56f235a13b350%22	http://ganeshbhel.com/wp-content/plugins/js_composer/assets/js/dist/js_composer_front.min.js?ver=5.4.7	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/plugins/js_composer/assets/js/dist/js_composer_front.min8b06.js	(from http://ganeshbhel.com/)
13:01:11	8070/8070	---M--	200	added ('OK')	application/x-javascript	etag:%221f86-56f2359ebcc34%22	http://ganeshbhel.com/wp-content/themes/bridge/js/woocommerce.min.js?ver=4.9.11	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/themes/bridge/js/woocommerce.min433d.js	(from http://ganeshbhel.com/)
13:01:12	75005/75005	---M--	200	added ('OK')	application/x-javascript	etag:%22124fd-57365660838b0%22	http://ganeshbhel.com/wp-content/plugins/woocommerce/assets/js/select2/select2.full.min.js?ver=4.0.3	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/plugins/woocommerce/assets/js/select2/select2.full.minfa0c.js	(from http://ganeshbhel.com/)
13:01:14	192230/192230	---M--	200	added ('OK')	image/jpeg	etag:%222eee6-571f90fd2f54b%22	http://ganeshbhel.com/wp-content/uploads/2018/07/ganpati-image-1.jpg	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/uploads/2018/07/ganpati-image-1.jpg	(from http://ganeshbhel.com/)
13:01:14	13464/13464	---M--	200	added ('OK')	application/x-javascript	etag:%223498-57012465e1978%22	http://ganeshbhel.com/wp-content/plugins/cf7-conditional-fields/js/scripts.js?ver=1.3.4	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/plugins/cf7-conditional-fields/js/scriptsc412.js	(from http://ganeshbhel.com/)
13:01:14	48509/48509	---M--	200	added ('OK')	application/x-javascript	etag:%22bd7d-5732373b9441b%22	http://ganeshbhel.com/wp-content/uploads/pum/pum-site-scripts.js?defer&generated=1533970986&ver=1.7.29	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/uploads/pum/pum-site-scriptsf518.js	(from http://ganeshbhel.com/)
13:01:16	1403/1403	---M--	200	added ('OK')	application/x-javascript	etag:%2257b-57cdefd0a889b%22	http://ganeshbhel.com/wp-includes/js/wp-embed.min.js?ver=4.9.11	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-includes/js/wp-embed.min433d.js	(from http://ganeshbhel.com/)
13:01:16	12615/12615	---M--	200	added ('OK')	application/x-javascript	etag:%223147-56f235a11abc5%22	http://ganeshbhel.com/wp-content/plugins/js_composer/assets/lib/bower/skrollr/dist/skrollr.min.js?ver=5.4.7	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/plugins/js_composer/assets/lib/bower/skrollr/dist/skrollr.min8b06.js	(from http://ganeshbhel.com/)
13:01:17	8044/8044	---M--	200	added ('OK')	application/x-javascript	etag:%221f6c-56f235a121d0e%22	http://ganeshbhel.com/wp-content/plugins/js_composer/assets/lib/waypoints/waypoints.min.js?ver=5.4.7	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/plugins/js_composer/assets/lib/waypoints/waypoints.min8b06.js	(from http://ganeshbhel.com/)
